timestamp,label,accelX,accelY,accelZ,gyroX,gyroY
293092.0,REST,-1.9824,-0.8739,6.948,0.002363,-0.051683
293101.0,REST,-2.138,0.1365,7.4484,0.002465,-0.051883
293111.0,REST,-3.4237,-0.8787,7.2951,-0.001716,-0.051137
293122.0,REST,-4.9105,-2.8994,7.3741,-0.001544,-0.050274
293132.0,REST,-4.0223,-3.4572,4.5179,-0.000554,-0.049636
293141.0,REST,-1.822,-4.0079,5.0206,-0.002373,-0.052857
293151.0,REST,-1.0056,-2.3296,7.0653,-0.004894,-0.047546
293161.0,REST,0.1077,-2.0853,6.201,-0.008829,-0.04058
293172.0,REST,0.2155,-3.0574,8.9208,-0.008513,-0.041082
293182.0,REST,-0.8452,-2.4756,9.0285,-0.005756,-0.040684
293191.0,REST,-0.2873,-2.8419,5.9496,-0.006801,-0.043403
293201.0,REST,-2.1691,-4.0151,6.5098,-0.00817,-0.04414
293212.0,REST,-2.2075,-3.5841,6.9025,-0.009212,-0.04004
293222.0,REST,-0.2418,-5.8347,6.5481,-0.00429,-0.033668
293231.0,REST,-0.5363,-5.2912,7.525,-0.000938,-0.027879
293241.0,REST,-0.5315,-5.6192,6.7181,0.002223,-0.024846
293252.0,REST,0.0096,-7.1108,8.2504,0.005551,-0.014105
293262.0,REST,2.7773,-7.7548,7.6495,0.003577,-0.007805
293271.0,REST,2.5762,-6.9911,8.1475,0.00349,0.001232
293281.0,REST,0.0024,-3.8834,8.7388,0.003527,0.006384
293292.0,REST,-0.7159,-4.6376,9.5026,0.008086,0.005922
293302.0,REST,0.8021,-7.8099,10.161,0.014505,0.010615
293311.0,REST,3.8547,-9.3158,8.7963,0.012179,0.021404
293321.0,REST,3.9193,-8.9663,10.6111,0.001844,0.026092
293331.0,REST,3.4788,-10.1945,9.1195,0.001571,0.034265
293342.0,REST,1.0104,-8.0565,8.9304,0.005136,0.035795
293352.0,REST,2.3056,-5.3726,9.1099,0.001966,0.033074
293361.0,REST,-1.0247,-4.0845,8.351,-0.002489,0.030205
293371.0,REST,-0.9864,-5.4803,8.3438,-0.002162,0.02338
293382.0,REST,0.5794,-5.5976,10.1179,0.003695,0.027673
293392.0,REST,1.6281,-7.616,8.6,0.007954,0.027749
293401.0,REST,2.1907,-6.9719,8.6886,0.005606,0.023387
293411.0,REST,1.4868,-7.4436,9.1267,0.004207,0.015794
293422.0,REST,0.1197,-7.0078,7.8434,0.001649,0.004923
293432.0,REST,3.0742,-9.742,9.9024,0.009835,0.008058
293441.0,REST,0.9697,-6.4021,10.07,0.009296,0.012057
293451.0,REST,1.3623,-5.6048,9.4763,0.009344,0.006357
293462.0,REST,1.075,-7.2712,11.1929,0.007677,0.003929
293472.0,REST,-0.2274,-6.9049,9.3637,0.006344,0.009553
293481.0,REST,-0.9146,-6.0094,10.2472,0.007622,0.01869
293491.0,REST,3.0382,-8.9423,7.5034,0.004754,0.023973
293501.0,REST,1.5467,-7.5824,8.9543,0.004858,0.025056
293512.0,REST,1.0319,-7.1946,10.7739,0.01011,0.020966
293522.0,REST,1.4198,-7.2449,9.9934,0.010795,0.020146
293531.0,REST,-0.0575,-6.7971,8.4204,0.011502,0.027803
293541.0,REST,-2.4253,-5.691,9.8689,0.013134,0.028546
293552.0,REST,0.0335,-6.6822,9.7276,0.015666,0.023865
293562.0,REST,-0.1053,-6.6343,11.5424,0.017264,0.021932
293571.0,REST,-0.9912,-7.8003,11.6358,0.02222,0.019959
293581.0,REST,-0.8739,-7.3861,9.6534,0.020643,0.012785
293592.0,REST,-2.5019,-4.6831,10.7595,0.021886,0.007153
293602.0,REST,0.4884,-6.0525,9.7731,0.022933,0.002487
293611.0,REST,2.4229,-8.2911,9.0381,0.015724,0.006908
293621.0,REST,-0.6153,-6.9671,8.4946,0.017204,0.00245
293632.0,REST,1.4533,-6.936,11.4395,0.018442,-0.000209
293642.0,REST,1.2881,-6.1124,10.1179,0.015115,-0.000632
293652.0,REST,2.0016,-7.5872,9.9072,0.015279,0.001802
293661.0,REST,1.6305,-6.0837,12.7563,0.013651,0.002149
293671.0,REST,3.5123,-8.8801,9.3541,0.011655,0.004666
293682.0,REST,2.4277,-8.6694,8.6957,0.007022,0.004281
293692.0,REST,0.0096,-6.122,7.8075,0.002355,0.00344
293701.0,REST,0.5578,-5.7844,7.6567,-0.001644,0.002128
293711.0,REST,0.3017,-6.2704,7.9823,-0.005963,0.000919
293722.0,REST,-2.6504,-6.6056,9.1961,-0.001797,-0.001328
293732.0,REST,-1.8052,-6.5481,8.442,0.003187,-0.003232
293741.0,REST,-0.419,-7.774,10.7117,0.002912,-0.004702
293751.0,REST,0.3998,-7.288,10.5608,0.011218,-0.008116
293762.0,REST,2.5402,-7.8697,7.7692,0.015145,-0.006797
293772.0,REST,-0.5555,-7.3694,9.5146,0.007682,0.001879
293781.0,REST,1.9178,-8.1139,8.1355,0.004482,7.9e-05
293791.0,REST,2.4038,-5.1092,8.9735,0.000537,0.001198
293801.0,REST,0.6273,-5.6743,8.5042,0.005001,0.004331
293812.0,REST,1.9178,-5.8873,10.2975,0.007241,0.005239
293822.0,REST,2.3631,-9.754,10.4986,0.004449,0.005805
293831.0,REST,-2.2314,-7.0629,9.9024,0.004774,0.001729
293841.0,REST,0.68,-8.1451,9.4475,0.005566,0.002624
293852.0,REST,-0.9744,-6.6798,8.7819,0.001138,0.001315
293862.0,REST,0.395,-7.2137,8.8801,-0.006189,0.007036
293871.0,REST,-0.158,-7.0988,11.3006,-0.010292,0.001754
293881.0,REST,-0.1245,-7.841,10.3262,-0.007871,-0.000447
293892.0,REST,1.0056,-7.1251,9.0237,-0.005083,0.009411
293902.0,REST,-0.3448,-5.0805,10.3956,-0.002585,0.008983
293911.0,REST,1.506,-7.0246,13.0245,0.000639,0.011838
293921.0,REST,1.1253,-6.9216,9.2536,-0.006375,0.006661
293932.0,REST,1.1301,-5.5713,8.6503,-0.008629,0.005291
293942.0,REST,-0.6033,-4.7716,10.422,-0.007554,-0.000548
293951.0,REST,-0.079,-7.1132,10.1227,-0.006054,0.001496
293961.0,REST,-1.312,-4.1348,10.8409,-0.003096,0.000253
293971.0,REST,-0.4741,-5.035,10.1394,0.000923,-0.003193
293982.0,REST,-1.2665,-4.027,10.3932,-0.000392,-0.002646
293992.0,REST,0.3831,-5.3486,10.3166,0.001061,-0.002687
294001.0,REST,0.6081,-4.8794,9.6582,0.004195,-0.002241
294011.0,REST,0.4022,-6.6152,10.3214,0.006489,0.000727
294022.0,REST,3.7589,-7.2688,11.971,0.001076,-0.000309
294032.0,REST,1.4246,-5.1834,10.3717,0.002076,-0.005934
294041.0,REST,1.1229,-4.0821,9.5816,-0.001388,-0.008356
294051.0,REST,0.6991,-7.9583,10.0389,-0.005225,-0.012585
294062.0,REST,0.3926,-6.2153,10.6326,-0.001953,-0.013143
294072.0,REST,-1.087,-5.7676,11.9854,-0.003013,-0.010766
294081.0,REST,0.5914,-4.9919,10.9774,0.003974,-0.011262
294091.0,REST,-0.1197,-5.6695,11.4874,0.007964,-0.013737
294102.0,REST,-1.2402,-7.0677,8.2121,0.010943,-0.01172
294112.0,REST,1.4413,-6.5074,9.4308,0.00885,-0.006909
294121.0,REST,0.7494,-8.5042,11.2144,0.009467,-0.007591
294131.0,REST,-0.079,-5.5641,11.9949,0.007935,-0.010001
294141.0,REST,0.9625,-4.6184,9.9455,0.005698,-0.012835
294152.0,REST,-0.3567,-5.7245,7.5465,0.003321,-0.008814
294162.0,REST,-1.154,-4.2545,7.8266,0.007069,-0.009753
294171.0,REST,-0.7638,-4.0247,8.691,0.007349,-0.009653
294181.0,REST,0.8188,-5.2457,9.0549,0.010611,-0.012023
294192.0,REST,0.9625,-6.3662,9.0573,0.016525,-0.012001
294202.0,REST,0.9577,-6.3973,10.1394,0.018112,-0.01273
294211.0,REST,1.5203,-6.5936,10.3884,0.020394,-0.006491
294221.0,REST,0.5028,-6.8139,8.9854,0.019554,0.000525
294232.0,REST,1.2977,-7.9679,9.5217,0.020855,0.003366
294242.0,REST,0.5363,-8.2121,10.4315,0.013955,0.013313
294251.0,REST,2.7725,-5.5019,9.5146,0.011632,0.021485
294261.0,REST,1.4772,-5.5665,10.7332,0.005298,0.025943
294272.0,REST,3.1149,-6.5912,10.3453,-0.000836,0.022209
294282.0,REST,0.3089,-6.6655,9.2033,0.000972,0.025989
294291.0,REST,-2.7054,-4.7692,6.8905,0.002951,0.027575
294301.0,REST,-1.5443,-5.2265,7.7644,0.006773,0.034706
294311.0,REST,0.249,-6.9384,10.149,0.011643,0.035667
294322.0,REST,-1.0439,-6.5505,9.7971,0.01266,0.038728
294331.0,REST,-0.17,-8.916,10.0317,0.017738,0.037286
294341.0,REST,1.2546,-7.944,9.9192,0.02649,0.034961
294351.0,REST,0.3496,-6.948,10.422,0.031626,0.031661
294362.0,REST,0.6823,-6.122,9.5457,0.025289,0.025131
294372.0,REST,1.7885,-6.3829,9.9527,0.015104,0.025716
294381.0,REST,-0.972,-6.9312,9.8043,0.011912,0.019895
294391.0,REST,2.1859,-7.7572,10.7524,0.006747,0.014866
294402.0,REST,2.0997,-7.6686,10.4435,0.00949,0.006845
294412.0,REST,-1.6137,-5.5186,8.5832,0.011951,0.001761
294421.0,REST,1.2139,-6.0166,8.576,0.013333,-0.000654
294431.0,REST,1.2019,-4.0677,8.2504,0.01332,-0.002426
294441.0,REST,-0.0646,-4.0175,6.9073,0.01203,-0.006242
294452.0,REST,-1.4174,-5.6407,8.4443,0.014409,-0.008816
294461.0,REST,0.6704,-6.1507,7.4962,0.014874,-0.007144
294471.0,REST,2.1452,-7.8123,7.2233,0.013007,-0.00037
294481.0,REST,2.6336,-8.2361,9.268,0.01162,0.005155
294492.0,REST,0.5698,-8.6742,9.6055,0.0071,0.006058
294502.0,REST,1.8196,-5.454,9.1458,0.001459,0.01163
294511.0,REST,1.6496,-7.2808,9.0764,0.004406,0.019818
294521.0,REST,0.8523,-6.4715,10.4004,0.007937,0.018215
294532.0,REST,-0.5698,-4.9344,10.3837,0.013853,0.019543
294542.0,REST,3.6129,-6.2537,11.2791,0.019118,0.022205
294551.0,REST,0.1532,-6.9671,12.0357,0.022531,0.020178
294561.0,REST,1.2306,-7.8266,10.8194,0.020305,0.021167
294572.0,REST,2.2458,-6.1914,8.2097,0.023481,0.020146
294582.0,REST,2.7174,-7.5633,9.991,0.024582,0.024553
294591.0,REST,1.2857,-6.8139,10.1227,0.027702,0.026106
294601.0,REST,3.1723,-7.9152,9.1099,0.027799,0.02996
294611.0,REST,2.1596,-7.1826,11.6334,0.030648,0.034162
294622.0,REST,1.4509,-7.9942,11.4036,0.027865,0.033207
294631.0,REST,2.7246,-7.5106,11.1019,0.020575,0.034682
294641.0,REST,0.6895,-5.5306,6.9073,0.012505,0.036074
294651.0,REST,0.34,-8.4755,10.8864,0.007968,0.037402
294662.0,REST,1.257,-8.5688,10.0509,0.001833,0.035586
294672.0,REST,-0.5483,-6.2417,8.9902,-0.002808,0.038663
294681.0,REST,0.9337,-6.3159,7.3526,-0.000712,0.039206
294691.0,REST,0.8835,-4.9775,7.8721,0.003682,0.033725
294702.0,REST,0.917,-6.3279,10.1275,0.003787,0.032112
294712.0,REST,-0.7877,-7.6926,12.1649,0.007176,0.026984
294721.0,REST,-0.3352,-6.6415,8.6981,0.006688,0.022082
294731.0,REST,-0.9361,-6.2537,10.252,0.011895,0.020719
294742.0,REST,0.182,-6.9528,9.7181,0.016539,0.014192
294752.0,REST,1.6616,-7.7165,9.7109,0.015405,0.010676
294761.0,REST,0.4118,-7.039,11.6382,0.017908,0.002641
294771.0,REST,-1.3982,-7.695,10.0485,0.013889,-0.002242
294781.0,REST,0.1317,-6.0286,9.1147,0.012592,-0.007161
294792.0,REST,0.419,-8.2552,10.4387,0.010489,-0.006193
294801.0,REST,1.3862,-6.766,8.9399,0.010245,-0.011334
294811.0,REST,-0.0144,-5.6024,10.3669,0.008984,-0.015287
294821.0,REST,-1.0989,-3.7206,11.0516,0.010267,-0.018449
294832.0,REST,-1.6999,-6.4404,10.7619,0.009748,-0.019381
294842.0,REST,-0.4142,-6.0286,11.4539,0.005282,-0.020499
294851.0,REST,-0.3472,-6.8402,10.7524,0.007945,-0.019794
294861.0,REST,-2.1213,-5.8347,9.426,0.009702,-0.016193
294872.0,REST,-2.1069,-5.0135,8.9783,0.014732,-0.010594
294882.0,REST,-0.5315,-5.3654,8.0397,0.017583,-0.003344
294891.0,REST,0.4908,-5.679,9.2823,0.015281,5.8e-05
294901.0,REST,2.8443,-6.4667,10.9654,0.017436,0.007203
294912.0,REST,4.3191,-4.8507,10.8002,0.017882,0.007696
294922.0,REST,4.4939,-6.8761,12.457,0.01488,0.006332
294931.0,REST,2.7438,-7.9895,12.0404,0.017915,0.008918
294941.0,REST,-0.3639,-5.1691,10.7212,0.017092,0.010987
294951.0,REST,-1.0104,-4.2353,9.4092,0.014888,0.010457
294962.0,REST,0.6871,-6.4548,12.3325,0.018614,0.008275
294971.0,REST,0.0407,-5.9568,10.1825,0.022607,0.011218
294981.0,REST,-0.3376,-3.7757,8.6191,0.0201,0.012241
294991.0,REST,0.51,-4.6136,10.319,0.019479,0.014071
295002.0,REST,-0.577,-4.5179,11.88,0.022447,0.012338
295012.0,REST,-0.2586,-5.1882,9.5577,0.021357,0.015215
295021.0,REST,1.3431,-6.8785,11.3294,0.020752,0.017091
295031.0,REST,-0.1796,-9.4355,10.5393,0.013925,0.026371
295042.0,REST,-0.0694,-6.3183,9.7947,0.012941,0.028307
295052.0,REST,-0.2442,-5.5043,8.5377,0.016151,0.025272
295061.0,REST,0.929,-8.3414,8.2049,0.020583,0.021299
295071.0,REST,1.233,-6.4189,11.5017,0.024183,0.024409
295081.0,REST,1.7645,-6.9001,9.9718,0.023279,0.029082
295092.0,REST,2.0614,-7.276,10.0269,0.017013,0.022322
295101.0,REST,0.6225,-8.7005,8.7388,0.013173,0.014515
295111.0,REST,0.6776,-7.1874,10.2615,0.009621,0.014186
295121.0,REST,-1.1013,-7.6758,9.8593,0.011469,0.014029
295132.0,REST,-1.008,-6.098,10.8816,0.014121,0.010812
295142.0,REST,-1.0798,-6.0094,7.9751,0.015708,0.004295
295151.0,REST,-0.3759,-6.1746,9.1075,0.012183,0.004837
295161.0,REST,-1.3838,-3.7804,10.3214,0.01581,0.005111
295172.0,REST,0.8116,-4.8219,12.2823,0.020311,0.002878
295182.0,REST,1.6137,-4.9512,9.7181,0.01725,0.006048
295191.0,REST,-0.6321,-4.8052,10.7643,0.017519,0.007306
295201.0,REST,-0.6632,-7.3382,10.6159,0.013098,0.007086
295212.0,REST,-0.6033,-6.4476,10.963,0.01148,0.011706
295222.0,REST,-2.7174,-6.2201,8.9854,0.011678,0.005809
295231.0,REST,-1.3647,-4.3407,8.5234,0.006346,0.003864
295241.0,REST,-0.4621,-6.3159,9.4188,0.002188,0.003533
295251.0,REST,0.2274,-5.4013,9.2464,0.000354,0.000124
295262.0,REST,-0.9673,-5.4971,11.6119,0.000965,-0.005855
295271.0,REST,-0.7829,-6.2537,8.8609,0.000227,-0.011969
295281.0,REST,-0.1676,-5.8347,7.999,-0.001375,-0.012278
295291.0,REST,-1.9537,-6.8905,8.1762,-0.002816,-0.012152
295302.0,REST,0.486,-5.0063,9.5098,-0.010525,-0.015888
295312.0,REST,-2.6097,-6.7349,10.4579,-0.013867,-0.017225
295321.0,REST,-1.6065,-6.1435,8.9399,-0.011744,-0.01547
295331.0,REST,-2.3679,-5.3965,9.4763,-0.005729,-0.014013
295342.0,REST,0.1125,-7.1275,10.3669,-0.004115,-0.01274
295352.0,REST,2.3343,-8.5329,9.6247,-0.004422,-0.010656
295361.0,REST,-0.4453,-6.0765,9.2464,-0.004189,-0.01192
295371.0,REST,1.5969,-8.7245,9.2033,-0.000591,-0.01048
295382.0,REST,0.9864,-8.7987,8.849,0.006071,-0.011673
295392.0,REST,0.7566,-6.6726,6.8761,0.005592,-0.009003
295401.0,REST,2.3056,-6.7229,9.9695,0.010537,-0.004576
295411.0,REST,1.81,-6.6918,7.6926,0.013535,3.2e-05
295421.0,REST,0.3615,-4.1468,8.7317,0.017958,-0.005022
295432.0,REST,2.0758,-3.6464,8.2863,0.022402,-0.008319
295441.0,REST,-1.3144,-5.715,10.0221,0.025585,-0.013035
295451.0,REST,1.5131,-8.0373,10.3382,0.027971,-0.007535
295461.0,REST,0.1006,-8.0445,10.4507,0.018635,-0.00468
295472.0,REST,-0.7685,-7.4843,9.7995,0.011752,-0.001917
295482.0,REST,1.7621,-7.3406,11.643,0.011736,-0.001998
295491.0,REST,2.8132,-7.5681,10.7236,0.011189,0.003693
295501.0,REST,2.9377,-8.2361,11.327,0.007981,0.001158
295512.0,REST,2.0614,-7.0126,9.3158,0.009251,0.004512
295522.0,REST,3.1077,-7.8099,10.4315,0.010268,0.009861
295531.0,REST,-0.0144,-7.7668,12.3948,0.015184,0.012274
295541.0,REST,-0.9984,-6.6798,9.9718,0.017892,0.013778
295552.0,REST,-1.142,-7.3502,9.979,0.014196,0.01754
295562.0,REST,0.8667,-6.7038,9.1171,0.012784,0.022734
295571.0,REST,0.7183,-6.6176,11.236,0.016505,0.02609
295581.0,REST,-0.2298,-5.126,9.3805,0.019428,0.029414
295591.0,REST,0.2203,-6.1148,9.8857,0.015584,0.026957
295602.0,REST,0.3783,-5.4708,10.4531,0.018531,0.029202
295611.0,REST,0.996,-6.2058,9.517,0.018917,0.031158
295621.0,REST,3.486,-8.2696,9.3134,0.017574,0.042475
295631.0,REST,0.565,-6.8857,9.7803,0.017725,0.051475
295642.0,REST,1.1109,-5.2553,8.8945,0.014222,0.060274
295652.0,REST,3.6129,-5.8155,9.5217,0.007423,0.064649
295661.0,REST,-0.0431,-4.8842,9.7324,0.004435,0.060261
295671.0,REST,0.0862,-7.0797,9.6223,0.002364,0.05398
295682.0,REST,0.3663,-5.3175,8.849,0.006037,0.050447
295692.0,REST,0.7254,-8.2744,8.4587,0.004872,0.055881
295701.0,REST,1.4078,-8.2911,9.7516,0.0033,0.063693
295711.0,REST,0.984,-6.7229,9.2847,0.003641,0.0725
295721.0,REST,-0.3567,-5.9592,9.1171,0.002156,0.066329
295732.0,REST,-0.3543,-5.8514,10.4004,0.005923,0.058035
295741.0,REST,1.2977,-6.2441,9.0381,0.009364,0.050706
295751.0,REST,1.9178,-6.9432,10.1107,0.006574,0.048788
295761.0,REST,1.6352,-7.3406,11.1474,0.004662,0.048052
295772.0,REST,1.3719,-5.691,10.0173,-0.001771,0.041228
295782.0,REST,0.2418,-7.4603,10.7955,-0.003453,0.046747
295791.0,REST,1.5155,-6.6391,10.4363,-0.004852,0.044981
295801.0,REST,1.154,-8.4611,9.3206,0.001436,0.048844
295812.0,REST,0.3089,-6.9264,8.4276,0.012063,0.037225
295822.0,REST,0.9744,-7.0461,7.4531,0.019924,0.037043
295831.0,REST,-0.3017,-8.0924,8.2145,0.025414,0.038763
295841.0,REST,0.3615,-6.3518,9.1267,0.02565,0.039233
295852.0,REST,3.3974,-8.1068,8.102,0.02717,0.045737
295862.0,REST,1.3336,-6.3973,10.2328,0.033716,0.046837
295871.0,REST,1.2306,-6.4117,9.2536,0.037034,0.045373
295881.0,REST,-0.4932,-7.1251,8.1235,0.039208,0.039245
295891.0,REST,0.9481,-7.1635,8.7149,0.037004,0.027521
295902.0,REST,1.5155,-5.1404,9.3015,0.031671,0.014891
295911.0,REST,1.561,-4.6184,8.8514,0.024899,0.008357
295921.0,REST,-0.6033,-2.9664,8.9998,0.023052,0.003557
295931.0,REST,1.7526,-6.2225,7.367,0.015606,0.005952
295942.0,REST,2.5905,-9.7492,9.0788,0.015405,0.016288
295952.0,REST,2.1883,-8.0852,9.9096,0.016736,0.024184
295961.0,REST,4.2473,-6.0262,9.9838,0.015189,0.024052
295971.0,REST,1.7669,-8.6574,10.4507,0.018802,0.023574
295982.0,REST,2.648,-8.8777,10.6207,0.021639,0.023245
295992.0,REST,-0.2418,-5.6719,10.6614,0.01618,0.028204
296001.0,REST,-0.7853,-5.8371,10.5105,0.017463,0.033077
296011.0,REST,-1.1396,-5.0925,10.4507,0.015878,0.042784
296022.0,REST,1.0127,-8.406,8.8825,0.012851,0.051616
296032.0,REST,0.0982,-7.4579,8.1714,0.004567,0.059321
296041.0,REST,-1.1756,-7.6998,9.9599,0.000392,0.060049
296051.0,REST,1.6664,-7.9368,9.3589,0.004992,0.053437
296061.0,REST,2.7964,-10.6614,8.2456,0.009365,0.058487
296072.0,REST,4.4508,-9.7803,8.193,0.006575,0.063752
296081.0,REST,4.1061,-8.9567,7.5441,0.005888,0.067484
296091.0,REST,2.5067,-8.7005,8.6814,0.003847,0.064874
296101.0,REST,-0.4932,-7.513,10.2592,0.007276,0.059749
296112.0,REST,1.901,-8.9735,8.4563,0.00954,0.059859
296122.0,REST,-0.3926,-8.7963,10.7093,0.010339,0.061279
296131.0,REST,2.9113,-8.6479,11.8992,0.005648,0.05975
296141.0,REST,2.5977,-10.8218,10.3358,0.002749,0.054744
296152.0,REST,1.5874,-8.8107,10.2639,0.002561,0.050951
296162.0,REST,1.1396,-9.5457,10.4411,0.004755,0.047598
296171.0,REST,0.7566,-8.2049,10.1011,0.004806,0.047953
296181.0,REST,1.6688,-10.1586,10.6949,0.002394,0.047437
296192.0,REST,2.0159,-8.521,8.4611,-0.004757,0.043827
296202.0,REST,0.8787,-8.9902,10.8601,-0.010958,0.04046
296211.0,REST,3.4955,-10.1275,9.4906,-0.012295,0.044907
296221.0,REST,0.7015,-7.9368,9.3613,-0.006277,0.043722
296231.0,REST,0.6416,-4.7884,9.5122,0.001096,0.046877
296242.0,REST,0.8404,-7.5824,8.4084,0.006568,0.044765
296251.0,REST,3.2058,-8.1331,10.8386,0.009507,0.044407
296261.0,REST,1.3431,-9.6558,12.0859,0.011111,0.044654
296271.0,REST,0.7039,-8.3175,9.1866,0.009944,0.046877
296282.0,REST,-0.3663,-7.0988,9.1028,0.003307,0.049934
296292.0,REST,1.9417,-8.5066,8.9328,-0.001202,0.054778
296301.0,REST,0.5004,-7.4196,8.2337,-0.0006,0.056894
296311.0,REST,1.5658,-7.841,9.9335,0.001054,0.055603
296322.0,REST,-0.5722,-6.7732,11.2408,0.002111,0.057768
296332.0,REST,1.3288,-3.6966,10.2304,0.003916,0.055503
296341.0,REST,2.5115,-5.8131,10.0724,0.007118,0.053637
296351.0,REST,0.5578,-5.3989,11.1857,0.002326,0.052464
296361.0,REST,0.9146,-6.9911,9.8785,0.003822,0.046783
296372.0,REST,0.838,-6.5194,10.8793,0.009441,0.045756
296381.0,REST,0.2538,-7.1826,11.1378,0.011272,0.0452
296391.0,REST,3.8283,-7.9104,9.2153,0.016254,0.045875
296401.0,REST,0.3615,-8.7245,9.007,0.010381,0.04391
296412.0,REST,1.0558,-7.446,10.3932,0.008027,0.040366
296422.0,REST,1.1995,-5.7796,8.43,0.006677,0.0338
296431.0,REST,0.4238,-6.0669,8.43,0.003945,0.028654
296441.0,REST,0.6345,-6.5074,8.9399,0.001599,0.024431
296452.0,REST,-0.1724,-7.6758,8.0661,-0.003795,0.022918
296462.0,REST,3.5937,-6.7612,9.0261,-0.006245,0.029221
296471.0,REST,4.3287,-6.9528,10.4674,-0.00053,0.035063
296481.0,REST,3.541,-6.5003,10.4483,0.002709,0.038725
296492.0,REST,2.1069,-7.7141,11.327,0.008498,0.039788
296502.0,REST,2.4732,-9.8545,9.7468,0.010837,0.03595
296511.0,REST,1.8794,-8.272,10.58,0.006953,0.034584
296521.0,REST,0.9481,-7.7021,8.8083,0.011413,0.033438
296531.0,REST,1.324,-9.7588,9.4403,0.014022,0.032895
296542.0,REST,2.5857,-8.5856,9.6319,0.016696,0.030967
296551.0,REST,2.5187,-8.2001,11.2791,0.020753,0.033743
296561.0,REST,0.9673,-5.9496,11.8585,0.017497,0.03495
296571.0,REST,1.1205,-5.7413,10.0916,0.018357,0.0389
296582.0,REST,3.1077,-9.1195,10.7476,0.017232,0.048882
296592.0,REST,1.743,-7.7333,8.6335,0.015533,0.045889
296601.0,REST,0.498,-7.1754,7.434,0.015133,0.04179
296611.0,REST,2.3966,-9.074,7.2233,0.013161,0.036964
296622.0,REST,2.4995,-7.9559,6.7325,0.011797,0.034863
296632.0,REST,3.4836,-7.8673,7.695,0.011132,0.037072
296641.0,REST,3.7541,-7.0892,7.5322,0.008308,0.033563
296651.0,REST,4.0223,-8.406,7.118,0.003811,0.03065
296662.0,REST,3.5626,-8.7293,7.932,-0.000693,0.041269
296672.0,REST,1.7669,-8.6646,9.9096,0.0005,0.041824
296681.0,REST,2.1452,-7.7788,10.1682,0.004972,0.038218
296691.0,REST,2.9951,-6.8929,9.7492,0.001355,0.042953
296701.0,REST,1.9561,-9.8761,8.77,0.00038,0.047381
296712.0,REST,0.5674,-7.252,8.6383,0.004396,0.051883
296721.0,REST,1.7095,-7.7405,9.2895,0.002333,0.049089
296731.0,REST,1.913,-8.2887,9.5098,0.008783,0.043604
296741.0,REST,1.4916,-6.7349,11.2575,0.014477,0.038949
296752.0,REST,1.8387,-7.6591,11.7436,0.015993,0.030908
296762.0,REST,1.9992,-9.9766,9.6486,0.01742,0.033002
296771.0,REST,0.2227,-6.2465,10.1706,0.021013,0.025884
296781.0,REST,0.3711,-7.0006,9.0621,0.017971,0.020829
296792.0,REST,1.0271,-7.4148,7.9368,0.016817,0.020463
296802.0,REST,0.6704,-7.3502,8.8514,0.018345,0.025392
296811.0,REST,0.8164,-5.8107,8.2648,0.019568,0.026031
296821.0,REST,0.905,-6.9121,8.5976,0.019267,0.029047
296832.0,REST,0.1149,-5.6671,8.7412,0.018387,0.031567
296842.0,REST,1.3216,-7.3837,9.4332,0.014272,0.032677
296851.0,REST,3.1244,-7.8243,10.0341,0.011779,0.034737
296861.0,REST,3.3016,-7.4268,9.4619,0.017086,0.034466
296871.0,REST,1.4054,-7.0246,10.1418,0.018134,0.033824
296882.0,REST,3.1603,-7.2137,7.8769,0.012205,0.034908
296891.0,REST,3.3423,-3.5865,8.7771,0.007941,0.030074
296901.0,REST,0.8715,-5.1763,10.4674,0.00826,0.03873
296911.0,REST,1.9154,-5.5498,9.0525,0.005797,0.042244
296922.0,REST,3.1029,-8.1714,9.5265,-0.001289,0.047347
296932.0,REST,1.8842,-7.2999,9.3589,-0.002268,0.051269
296941.0,REST,0.486,-6.3087,9.323,0.002971,0.051743
296951.0,REST,0.6871,-8.0876,8.667,0.002632,0.052334
296962.0,REST,1.3647,-8.3007,8.9495,0.00332,0.054087
296972.0,REST,2.0159,-7.4029,10.9295,0.008933,0.054636
296981.0,REST,2.0518,-5.9496,10.0485,0.011932,0.049373
296991.0,REST,2.4373,-4.8722,10.6087,0.012359,0.042818
297001.0,REST,2.229,-6.5673,9.9671,0.012753,0.040239
297012.0,REST,2.3367,-9.1458,11.6909,0.014135,0.043664
297021.0,REST,2.0734,-7.2018,10.319,0.014068,0.045019
297031.0,REST,0.0479,-6.3207,10.5297,0.012309,0.048981
297041.0,REST,1.6041,-6.6559,8.837,0.009676,0.048953
297052.0,REST,0.2514,-7.1826,11.3509,0.013219,0.049516
297062.0,REST,1.4341,-7.5537,11.2982,0.015254,0.046983
297071.0,REST,-0.6081,-8.6359,9.3494,0.016668,0.043943
297081.0,REST,-0.5028,-7.3502,9.8378,0.016734,0.034744
297092.0,REST,0.2849,-5.0182,8.351,0.012896,0.030528
297102.0,REST,-0.3376,-4.5633,10.6326,0.013557,0.026037
297111.0,REST,-0.5052,-5.9664,9.8785,0.013605,0.020845
297121.0,REST,2.2841,-8.4994,10.9319,0.009647,0.017277
297132.0,REST,1.4557,-8.1331,8.916,0.013036,0.013571
297142.0,REST,0.8619,-6.3207,10.5512,0.010737,0.003838
